id,añoActual,valorActual,añoAnterior,valorAnterior,valorAbsoluto,valorRelativo,codCuenta_id,codEmpresa_id
1,2009,140946.08,2008,121697.94,19248.140,15.816,11.000,AAN
2,2009,464780.50,2008,488427.06,-23646.560,-4.841,11.001,AAN
3,2009,2474508.98,2008,2362031.38,112477.600,4.762,11.002,AAN
4,2009,1928254.67,2008,1875858.74,52395.930,2.793,11.003,AAN
5,2009,11358094.96,2008,9225030.56,2133064.400,23.123,11.004,AAN
6,2009,1486542.74,2008,1478858.17,7684.570,0.520,11.005,AAN
7,2009,519290.14,2008,506586.39,12703.750,2.508,11.006,AAN
8,2009,2993799.12,2008,2868617.77,125181.350,4.364,11.007,AAN
9,2009,1780108.62,2008,1693853.55,86255.070,5.092,11.008,AAN
10,2009,980976.77,2008,961194.68,19782.090,2.058,11.009,AAN
11,2009,1065544.45,2008,792759.03,272785.420,34.410,11.011,AAN
12,2009,1217938.92,2008,1515240.25,-297301.330,-19.621,11.012,AAN
13,2009,12576033.88,2008,10740270.81,1835763.070,17.092,11.013,AAN
14,2009,76886.92,2008,428204.18,-351317.260,-82.044,11.015,AAN
15,2009,50723.81,2008,56798.88,-6075.070,-10.696,11.016,AAN
16,2009,100548.99,2008,428204.18,-327655.190,-76.518,11.017,AAN
17,2009,65747.01,2008,291178.83,-225431.820,-77.420,11.018,AAN
18,2009,160946.00,2008,101697.35,59248.650,58.260,11000,UES
19,2009,564780.35,2008,288427.57,276352.780,95.814,11001,UES
20,2009,2444508.95,2008,2365031.40,79477.550,3.361,11002,UES
21,2009,2028254.48,2008,1175858.25,852396.230,72.491,11003,UES
22,2009,11385094.99,2008,7225030.51,4160064.480,57.579,11004,UES
23,2009,1886542.78,2008,1578858.99,307683.790,19.488,11005,UES
24,2009,719290.20,2008,606586.75,112703.450,18.580,11006,UES
25,2009,2985799.13,2008,3868617.85,-882818.720,-22.820,11007,UES
26,2009,1780107.68,2008,1893853.52,-113745.840,-6.006,11008,UES
27,2009,1080976.85,2008,861194.86,219781.990,25.521,11009,UES
28,2009,965544.78,2008,1002759.20,-37214.420,-3.711,11010,UES
29,2009,1517938.21,2008,1815240.25,-297302.040,-16.378,11011,UES
30,2009,13576033.88,2008,11740270.85,1835763.030,15.636,11012,UES
31,2009,86886.92,2008,458204.24,-371317.320,-81.038,11013,UES
32,2009,53723.87,2008,76798.80,-23074.930,-30.046,11014,UES
33,2009,101548.85,2008,628204.17,-526655.320,-83.835,11015,UES
34,2009,75747.78,2008,391178.12,-315430.340,-80.636,11016,UES
